game_pk,game_date,game_type,batter,inning,inning_topbot,at_bat_number,events,home_team,away_team,on_1b,on_2b,on_3b
776147,2025-09-28,R,669394,2,Top,11,field_out,CLE,TEX,,,
776147,2025-09-28,R,666969,1,Top,4,field_out,CLE,TEX,673962,,
776147,2025-09-28,R,673962,1,Top,3,field_error,CLE,TEX,,,
776147,2025-09-28,R,683227,1,Top,2,strikeout,CLE,TEX,,,
776147,2025-09-28,R,680737,1,Top,1,field_out,CLE,TEX,,,
776158,2025-09-27,R,642133,9,Top,62,strikeout,CLE,TEX,,,
776158,2025-09-27,R,543309,9,Top,61,field_out,CLE,TEX,,,
776158,2025-09-27,R,666969,9,Top,60,field_out,CLE,TEX,,,
776158,2025-09-27,R,666969,8,Top,55,truncated_pa,CLE,TEX,673962,,664238
776158,2025-09-27,R,673962,8,Top,54,force_out,CLE,TEX,680737,664238,
776158,2025-09-27,R,683227,8,Top,53,strikeout,CLE,TEX,680737,664238,
776158,2025-09-27,R,680737,8,Top,52,hit_by_pitch,CLE,TEX,664238,,
776158,2025-09-27,R,664238,8,Top,51,single,CLE,TEX,,,
776158,2025-09-27,R,677649,7,Top,47,force_out,CLE,TEX,543309,,
776158,2025-09-27,R,456781,7,Top,46,strikeout,CLE,TEX,543309,,
776158,2025-09-27,R,642133,7,Top,45,strikeout,CLE,TEX,543309,,
776158,2025-09-27,R,543309,7,Top,44,single,CLE,TEX,,,
776158,2025-09-27,R,666969,6,Top,40,strikeout,CLE,TEX,673962,,
776158,2025-09-27,R,673962,6,Top,39,single,CLE,TEX,,,
776158,2025-09-27,R,683227,6,Top,38,strikeout,CLE,TEX,,,
776158,2025-09-27,R,680737,6,Top,37,strikeout,CLE,TEX,,,
776158,2025-09-27,R,664238,5,Top,32,strikeout,CLE,TEX,,,
776158,2025-09-27,R,677649,5,Top,31,field_out,CLE,TEX,,,
776158,2025-09-27,R,456781,5,Top,30,strikeout,CLE,TEX,,,
776158,2025-09-27,R,669394,4,Top,26,field_out,CLE,TEX,,,
776158,2025-09-27,R,543309,4,Top,25,strikeout,CLE,TEX,,,
776158,2025-09-27,R,666969,4,Top,24,home_run,CLE,TEX,,,
776158,2025-09-27,R,673962,4,Top,23,strikeout,CLE,TEX,,,
776158,2025-09-27,R,683227,3,Top,19,field_out,CLE,TEX,,,
776158,2025-09-27,R,680737,3,Top,18,field_out,CLE,TEX,,,
776158,2025-09-27,R,664238,3,Top,17,field_out,CLE,TEX,,,
776158,2025-09-27,R,677649,2,Top,13,field_out,CLE,TEX,,,
776158,2025-09-27,R,456781,2,Top,12,field_out,CLE,TEX,,,
776158,2025-09-27,R,669394,2,Top,11,strikeout,CLE,TEX,,,
776158,2025-09-27,R,543309,1,Top,5,strikeout,CLE,TEX,,673962,
776158,2025-09-27,R,666969,1,Top,4,field_out,CLE,TEX,,673962,
776158,2025-09-27,R,673962,1,Top,3,double,CLE,TEX,,680737,
776158,2025-09-27,R,683227,1,Top,2,field_out,CLE,TEX,,680737,
776158,2025-09-27,R,680737,1,Top,1,double,CLE,TEX,,,
776175,2025-09-26,R,669394,9,Top,69,field_out,CLE,TEX,683227,592626,
776175,2025-09-26,R,673962,9,Top,68,field_out,CLE,TEX,683227,592626,
776175,2025-09-26,R,683227,9,Top,67,single,CLE,TEX,592626,,
776175,2025-09-26,R,592626,9,Top,66,single,CLE,TEX,,,
776175,2025-09-26,R,680737,9,Top,65,field_out,CLE,TEX,,,
776175,2025-09-26,R,641856,8,Top,61,field_out,CLE,TEX,,,
776175,2025-09-26,R,641680,8,Top,60,strikeout,CLE,TEX,,,
776175,2025-09-26,R,696030,8,Top,59,field_out,CLE,TEX,,,
776175,2025-09-26,R,677649,7,Top,55,field_out,CLE,TEX,669394,,683227
776175,2025-09-26,R,669394,7,Top,54,single,CLE,TEX,683227,592626,
776175,2025-09-26,R,673962,7,Top,53,strikeout,CLE,TEX,683227,592626,
776175,2025-09-26,R,683227,7,Top,52,single,CLE,TEX,592626,680737,641856
776175,2025-09-26,R,592626,7,Top,51,single,CLE,TEX,680737,641856,
776175,2025-09-26,R,680737,7,Top,50,single,CLE,TEX,641856,,
776175,2025-09-26,R,641856,7,Top,49,single,CLE,TEX,,,
776175,2025-09-26,R,641680,7,Top,48,field_out,CLE,TEX,,,
776175,2025-09-26,R,696030,6,Top,44,field_out,CLE,TEX,,,
776175,2025-09-26,R,677649,6,Top,43,field_out,CLE,TEX,,,
776175,2025-09-26,R,669394,6,Top,42,strikeout,CLE,TEX,,,
776175,2025-09-26,R,673962,5,Top,37,strikeout,CLE,TEX,,,
776175,2025-09-26,R,683227,5,Top,36,strikeout,CLE,TEX,,,
776175,2025-09-26,R,592626,5,Top,35,strikeout,CLE,TEX,,,
776175,2025-09-26,R,680737,4,Top,31,strikeout,CLE,TEX,,641680,
776175,2025-09-26,R,641856,4,Top,30,field_out,CLE,TEX,641680,,
776175,2025-09-26,R,641680,4,Top,29,single,CLE,TEX,,,
776175,2025-09-26,R,696030,4,Top,28,field_out,CLE,TEX,,,
776175,2025-09-26,R,677649,3,Top,23,field_out,CLE,TEX,673962,,
776175,2025-09-26,R,642133,3,Top,22,strikeout,CLE,TEX,673962,,
776175,2025-09-26,R,673962,3,Top,21,single,CLE,TEX,,,
776175,2025-09-26,R,683227,3,Top,20,field_out,CLE,TEX,,,
776175,2025-09-26,R,592626,2,Top,15,field_out,CLE,TEX,,,
776175,2025-09-26,R,680737,2,Top,14,field_out,CLE,TEX,,,
776175,2025-09-26,R,641856,2,Top,13,field_out,CLE,TEX,,,
776175,2025-09-26,R,641680,1,Top,7,field_out,CLE,TEX,,,
776175,2025-09-26,R,696030,1,Top,6,home_run,CLE,TEX,,642133,683227
776175,2025-09-26,R,677649,1,Top,5,field_out,CLE,TEX,,642133,683227
776175,2025-09-26,R,642133,1,Top,4,double,CLE,TEX,683227,592626,
776175,2025-09-26,R,673962,1,Top,3,strikeout,CLE,TEX,683227,592626,
776175,2025-09-26,R,683227,1,Top,2,single,CLE,TEX,592626,,
776175,2025-09-26,R,592626,1,Top,1,walk,CLE,TEX,,,
776183,2025-09-25,R,683227,9,Bot,65,field_out,TEX,MIN,,,
776183,2025-09-25,R,592626,9,Bot,64,field_out,TEX,MIN,,,
776183,2025-09-25,R,666969,9,Bot,63,strikeout,TEX,MIN,,,
776183,2025-09-25,R,677649,8,Bot,59,field_out,TEX,MIN,,641856,
776183,2025-09-25,R,641856,8,Bot,58,double,TEX,MIN,,,
776183,2025-09-25,R,543309,8,Bot,57,strikeout,TEX,MIN,,,
776183,2025-09-25,R,696030,8,Bot,56,field_out,TEX,MIN,,,
776183,2025-09-25,R,669394,7,Bot,47,strikeout,TEX,MIN,,,
776183,2025-09-25,R,673962,7,Bot,46,field_out,TEX,MIN,,,
776183,2025-09-25,R,683227,7,Bot,45,strikeout,TEX,MIN,,,
776183,2025-09-25,R,592626,6,Bot,41,field_out,TEX,MIN,,,
776183,2025-09-25,R,680737,6,Bot,40,strikeout,TEX,MIN,,,
776183,2025-09-25,R,677649,6,Bot,39,field_out,TEX,MIN,,,
776183,2025-09-25,R,641856,5,Bot,35,field_out,TEX,MIN,,,
776183,2025-09-25,R,543309,5,Bot,34,strikeout_double_play,TEX,MIN,696030,,
776183,2025-09-25,R,696030,5,Bot,33,single,TEX,MIN,,,
776183,2025-09-25,R,642133,4,Bot,28,field_out,TEX,MIN,,,
776183,2025-09-25,R,673962,4,Bot,27,field_out,TEX,MIN,,,
776183,2025-09-25,R,669701,4,Bot,26,strikeout,TEX,MIN,,,
776183,2025-09-25,R,592626,3,Bot,21,grounded_into_double_play,TEX,MIN,677649,,
776183,2025-09-25,R,680737,3,Bot,20,field_out,TEX,MIN,677649,,
776183,2025-09-25,R,677649,3,Bot,19,single,TEX,MIN,,,
776183,2025-09-25,R,641856,2,Bot,14,field_out,TEX,MIN,696030,,
776183,2025-09-25,R,543309,2,Bot,13,field_out,TEX,MIN,696030,,
776183,2025-09-25,R,696030,2,Bot,12,walk,TEX,MIN,,,
776183,2025-09-25,R,642133,2,Bot,11,field_out,TEX,MIN,,,
776183,2025-09-25,R,673962,1,Bot,7,field_out,TEX,MIN,,,
776183,2025-09-25,R,669701,1,Bot,6,strikeout,TEX,MIN,,,
776183,2025-09-25,R,592626,1,Bot,5,strikeout,TEX,MIN,,,
776192,2025-09-24,R,677649,8,Bot,62,strikeout,TEX,MIN,,,
776192,2025-09-24,R,696030,8,Bot,61,strikeout,TEX,MIN,,,
776192,2025-09-24,R,642133,8,Bot,60,field_out,TEX,MIN,,,
776192,2025-09-24,R,673962,7,Bot,54,field_out,TEX,MIN,,669701,666969
776192,2025-09-24,R,669701,7,Bot,53,walk,TEX,MIN,666969,641680,
776192,2025-09-24,R,666969,7,Bot,52,intent_walk,TEX,MIN,,641680,
776192,2025-09-24,R,680737,7,Bot,51,field_out,TEX,MIN,,641680,
776192,2025-09-24,R,641680,7,Bot,50,single,TEX,MIN,,641856,
776192,2025-09-24,R,641856,7,Bot,49,single,TEX,MIN,,677649,
776192,2025-09-24,R,677649,7,Bot,48,single,TEX,MIN,,,
776192,2025-09-24,R,696030,7,Bot,47,field_out,TEX,MIN,,,
776192,2025-09-24,R,642133,6,Bot,43,strikeout,TEX,MIN,673962,,
776192,2025-09-24,R,673962,6,Bot,42,walk,TEX,MIN,,,
776192,2025-09-24,R,669701,6,Bot,41,strikeout,TEX,MIN,,,
776192,2025-09-24,R,592626,6,Bot,40,strikeout,TEX,MIN,,,
776192,2025-09-24,R,680737,5,Bot,36,field_out,TEX,MIN,,,
776192,2025-09-24,R,641680,5,Bot,35,field_out,TEX,MIN,,,
776192,2025-09-24,R,641856,5,Bot,34,field_out,TEX,MIN,,,
776192,2025-09-24,R,677649,4,Bot,29,field_out,TEX,MIN,642133,,
776192,2025-09-24,R,696030,4,Bot,28,strikeout,TEX,MIN,642133,,
776192,2025-09-24,R,642133,4,Bot,27,walk,TEX,MIN,,,
776192,2025-09-24,R,673962,4,Bot,26,field_out,TEX,MIN,,,
776192,2025-09-24,R,669701,4,Bot,25,home_run,TEX,MIN,,,
776192,2025-09-24,R,592626,3,Bot,20,field_out,TEX,MIN,,,680737
776192,2025-09-24,R,680737,3,Bot,19,double,TEX,MIN,,,
776192,2025-09-24,R,641680,3,Bot,18,field_out,TEX,MIN,,,
776192,2025-09-24,R,641856,3,Bot,17,field_out,TEX,MIN,,,
776192,2025-09-24,R,677649,2,Bot,13,strikeout,TEX,MIN,,,
776192,2025-09-24,R,696030,2,Bot,12,strikeout,TEX,MIN,,,
776192,2025-09-24,R,642133,2,Bot,11,strikeout,TEX,MIN,,,
776192,2025-09-24,R,673962,1,Bot,7,field_out,TEX,MIN,,,
776192,2025-09-24,R,669701,1,Bot,6,strikeout,TEX,MIN,,,
776192,2025-09-24,R,592626,1,Bot,5,strikeout,TEX,MIN,,,
776210,2025-09-23,R,673962,9,Bot,76,field_out,TEX,MIN,,,
776210,2025-09-23,R,666969,9,Bot,75,field_out,TEX,MIN,,,
776210,2025-09-23,R,669394,9,Bot,74,field_out,TEX,MIN,,,
776210,2025-09-23,R,664238,8,Bot,68,strikeout,TEX,MIN,,,
776210,2025-09-23,R,680737,8,Bot,67,field_out,TEX,MIN,,,
776210,2025-09-23,R,641680,8,Bot,66,strikeout,TEX,MIN,,,
776210,2025-09-23,R,677649,7,Bot,61,field_out,TEX,MIN,683227,,
776210,2025-09-23,R,683227,7,Bot,60,field_error,TEX,MIN,,,
776210,2025-09-23,R,543309,7,Bot,59,strikeout,TEX,MIN,,,
776210,2025-09-23,R,673962,7,Bot,58,field_out,TEX,MIN,,,
776210,2025-09-23,R,666969,6,Bot,53,field_out,TEX,MIN,,,
776210,2025-09-23,R,669394,6,Bot,52,field_out,TEX,MIN,,,
776210,2025-09-23,R,696030,6,Bot,51,field_out,TEX,MIN,,,
776210,2025-09-23,R,680737,5,Bot,43,field_out,TEX,MIN,,,
776210,2025-09-23,R,592626,5,Bot,42,field_out,TEX,MIN,,,
776210,2025-09-23,R,677649,5,Bot,41,field_out,TEX,MIN,,,
776210,2025-09-23,R,683227,4,Bot,36,strikeout,TEX,MIN,673962,,
776210,2025-09-23,R,543309,4,Bot,35,strikeout,TEX,MIN,673962,,
776210,2025-09-23,R,673962,4,Bot,34,single,TEX,MIN,,,
776210,2025-09-23,R,666969,4,Bot,33,field_out,TEX,MIN,,,
776210,2025-09-23,R,669394,3,Bot,27,force_out,TEX,MIN,696030,677649,
776210,2025-09-23,R,696030,3,Bot,26,single,TEX,MIN,677649,,
776210,2025-09-23,R,694671,3,Bot,25,field_out,TEX,MIN,677649,,
776210,2025-09-23,R,592626,3,Bot,24,strikeout,TEX,MIN,677649,,
776210,2025-09-23,R,677649,3,Bot,23,single,TEX,MIN,,,
776210,2025-09-23,R,683227,2,Bot,15,field_out,TEX,MIN,543309,,
776210,2025-09-23,R,543309,2,Bot,14,field_error,TEX,MIN,,,
776210,2025-09-23,R,673962,2,Bot,13,field_out,TEX,MIN,,,
776210,2025-09-23,R,666969,2,Bot,12,strikeout,TEX,MIN,,,
776210,2025-09-23,R,669394,1,Bot,7,strikeout,TEX,MIN,,,
776210,2025-09-23,R,696030,1,Bot,6,field_out,TEX,MIN,,,
776210,2025-09-23,R,694671,1,Bot,5,field_out,TEX,MIN,,,
776210,2025-09-23,R,592626,1,Bot,4,home_run,TEX,MIN,,,
776226,2025-09-21,R,680737,9,Bot,73,field_out,TEX,MIA,,,
776226,2025-09-21,R,543309,9,Bot,72,strikeout,TEX,MIA,,,
776226,2025-09-21,R,669701,9,Bot,71,field_out,TEX,MIA,,,
776226,2025-09-21,R,683227,8,Bot,65,field_out,TEX,MIA,,,
776226,2025-09-21,R,673962,8,Bot,64,strikeout,TEX,MIA,,,
776226,2025-09-21,R,642133,8,Bot,63,field_out,TEX,MIA,,,
776226,2025-09-21,R,696030,7,Bot,59,field_out,TEX,MIA,,694671,
776226,2025-09-21,R,694671,7,Bot,58,walk,TEX,MIA,,,
776226,2025-09-21,R,592626,7,Bot,57,field_out,TEX,MIA,,,
776226,2025-09-21,R,680737,7,Bot,56,field_out,TEX,MIA,,,
776226,2025-09-21,R,677649,6,Bot,51,field_out,TEX,MIA,641680,683227,
776226,2025-09-21,R,641680,6,Bot,50,walk,TEX,MIA,683227,,
776226,2025-09-21,R,683227,6,Bot,49,single,TEX,MIA,,673962,
776226,2025-09-21,R,673962,6,Bot,48,single,TEX,MIA,,,
776226,2025-09-21,R,642133,6,Bot,47,field_out,TEX,MIA,,,
776226,2025-09-21,R,696030,6,Bot,46,field_out,TEX,MIA,,,
776226,2025-09-21,R,694671,6,Bot,45,home_run,TEX,MIA,,,
776226,2025-09-21,R,592626,5,Bot,41,field_out,TEX,MIA,,,
776226,2025-09-21,R,680737,5,Bot,40,strikeout,TEX,MIA,,,
776226,2025-09-21,R,677649,5,Bot,39,strikeout,TEX,MIA,,,
776226,2025-09-21,R,641680,4,Bot,33,strikeout,TEX,MIA,683227,673962,
776226,2025-09-21,R,683227,4,Bot,32,single,TEX,MIA,673962,,
776226,2025-09-21,R,673962,4,Bot,31,strikeout,TEX,MIA,,,
776226,2025-09-21,R,642133,4,Bot,30,field_out,TEX,MIA,,,
776226,2025-09-21,R,696030,4,Bot,29,field_out,TEX,MIA,,,
776226,2025-09-21,R,694671,3,Bot,22,strikeout,TEX,MIA,,,
776226,2025-09-21,R,592626,3,Bot,21,strikeout,TEX,MIA,,,
776226,2025-09-21,R,680737,3,Bot,20,strikeout,TEX,MIA,,,
776226,2025-09-21,R,677649,2,Bot,15,strikeout,TEX,MIA,,,
776226,2025-09-21,R,641680,2,Bot,14,field_out,TEX,MIA,,,
776226,2025-09-21,R,683227,2,Bot,13,strikeout,TEX,MIA,,,
776226,2025-09-21,R,673962,1,Bot,8,field_out,TEX,MIA,,696030,694671
776226,2025-09-21,R,642133,1,Bot,7,strikeout,TEX,MIA,,696030,694671
776226,2025-09-21,R,696030,1,Bot,6,double,TEX,MIA,694671,,
776226,2025-09-21,R,694671,1,Bot,5,walk,TEX,MIA,,,
776226,2025-09-21,R,592626,1,Bot,4,strikeout,TEX,MIA,,,
776242,2025-09-20,R,592626,9,Bot,76,field_out,TEX,MIA,,680737,694671
776242,2025-09-20,R,680737,9,Bot,75,walk,TEX,MIA,,694671,
776242,2025-09-20,R,677649,9,Bot,74,field_out,TEX,MIA,694671,,
776242,2025-09-20,R,673962,9,Bot,73,single,TEX,MIA,,,
776242,2025-09-20,R,669701,9,Bot,72,field_out,TEX,MIA,,,
776242,2025-09-20,R,543309,9,Bot,71,home_run,TEX,MIA,,,
776242,2025-09-20,R,669394,8,Bot,66,strikeout,TEX,MIA,,,
776242,2025-09-20,R,696030,8,Bot,65,strikeout,TEX,MIA,,,
776242,2025-09-20,R,683227,8,Bot,64,strikeout,TEX,MIA,,,
776242,2025-09-20,R,592626,7,Bot,60,field_out,TEX,MIA,680737,,
776242,2025-09-20,R,680737,7,Bot,59,single,TEX,MIA,,,
776242,2025-09-20,R,677649,7,Bot,58,field_out,TEX,MIA,,,
776242,2025-09-20,R,673962,7,Bot,57,field_out,TEX,MIA,,,
776242,2025-09-20,R,669701,6,Bot,51,strikeout_double_play,TEX,MIA,543309,,
776242,2025-09-20,R,543309,6,Bot,50,walk,TEX,MIA,,,
776242,2025-09-20,R,669394,6,Bot,49,strikeout,TEX,MIA,,,
776242,2025-09-20,R,696030,5,Bot,43,field_out,TEX,MIA,,,
776242,2025-09-20,R,683227,5,Bot,42,field_out,TEX,MIA,,,
776242,2025-09-20,R,592626,5,Bot,41,field_out,TEX,MIA,,,
776242,2025-09-20,R,680737,4,Bot,37,strikeout,TEX,MIA,673962,,
776242,2025-09-20,R,677649,4,Bot,36,field_out,TEX,MIA,673962,,
776242,2025-09-20,R,673962,4,Bot,35,single,TEX,MIA,,,
776242,2025-09-20,R,669701,4,Bot,34,field_out,TEX,MIA,,,
776242,2025-09-20,R,543309,3,Bot,29,strikeout,TEX,MIA,,642133,696030
776242,2025-09-20,R,642133,3,Bot,28,single,TEX,MIA,696030,,592626
776242,2025-09-20,R,696030,3,Bot,27,single,TEX,MIA,592626,677649,
776242,2025-09-20,R,683227,3,Bot,26,field_out,TEX,MIA,592626,677649,
776242,2025-09-20,R,592626,3,Bot,25,walk,TEX,MIA,,677649,
776242,2025-09-20,R,680737,3,Bot,24,field_out,TEX,MIA,677649,,
776242,2025-09-20,R,677649,3,Bot,23,single,TEX,MIA,,,
776242,2025-09-20,R,673962,2,Bot,16,field_out,TEX,MIA,,,
776242,2025-09-20,R,669701,2,Bot,15,field_out,TEX,MIA,,,
776242,2025-09-20,R,543309,2,Bot,14,field_out,TEX,MIA,,,
776242,2025-09-20,R,642133,1,Bot,8,field_out,TEX,MIA,,,592626
776242,2025-09-20,R,696030,1,Bot,7,grounded_into_double_play,TEX,MIA,683227,592626,
776242,2025-09-20,R,683227,1,Bot,6,walk,TEX,MIA,592626,,
776242,2025-09-20,R,592626,1,Bot,5,single,TEX,MIA,,,
776251,2025-09-19,R,666969,12,Bot,93,field_out,TEX,MIA,592626,,
776251,2025-09-19,R,592626,12,Bot,92,walk,TEX,MIA,,,
776251,2025-09-19,R,669394,12,Bot,91,sac_fly,TEX,MIA,,,677649
776251,2025-09-19,R,664238,12,Bot,90,field_out,TEX,MIA,,677649,
776251,2025-09-19,R,677649,11,Bot,83,strikeout,TEX,MIA,683227,,
776251,2025-09-19,R,680737,11,Bot,82,field_out,TEX,MIA,683227,,
776251,2025-09-19,R,683227,11,Bot,81,fielders_choice_out,TEX,MIA,,673962,
776251,2025-09-19,R,673962,10,Bot,77,field_out,TEX,MIA,,,
776251,2025-09-19,R,642133,10,Bot,76,home_run,TEX,MIA,,669394,
776251,2025-09-19,R,666969,10,Bot,75,field_out,TEX,MIA,,669394,
776251,2025-09-19,R,592626,10,Bot,74,field_out,TEX,MIA,,669394,
776251,2025-09-19,R,669394,9,Bot,67,field_out,TEX,MIA,,,
776251,2025-09-19,R,664238,9,Bot,66,field_out,TEX,MIA,,,
776251,2025-09-19,R,677649,9,Bot,65,strikeout,TEX,MIA,,,
776251,2025-09-19,R,680737,8,Bot,61,field_out,TEX,MIA,,,
776251,2025-09-19,R,683227,8,Bot,60,field_out,TEX,MIA,,,
776251,2025-09-19,R,673962,8,Bot,59,field_out,TEX,MIA,,,
776251,2025-09-19,R,641680,7,Bot,54,grounded_into_double_play,TEX,MIA,592626,,
776251,2025-09-19,R,666969,7,Bot,53,field_out,TEX,MIA,592626,,
776251,2025-09-19,R,592626,7,Bot,52,hit_by_pitch,TEX,MIA,,,
776251,2025-09-19,R,669394,6,Bot,46,field_out,TEX,MIA,696030,,
776251,2025-09-19,R,696030,6,Bot,45,single,TEX,MIA,,,
776251,2025-09-19,R,669701,6,Bot,44,field_out,TEX,MIA,,,
776251,2025-09-19,R,680737,6,Bot,43,field_out,TEX,MIA,,,
776251,2025-09-19,R,683227,5,Bot,37,field_out,TEX,MIA,,,
776251,2025-09-19,R,673962,5,Bot,36,strikeout,TEX,MIA,,,
776251,2025-09-19,R,641680,5,Bot,35,field_out,TEX,MIA,,,
776251,2025-09-19,R,666969,4,Bot,29,strikeout,TEX,MIA,,,
776251,2025-09-19,R,592626,4,Bot,28,field_out,TEX,MIA,,,
776251,2025-09-19,R,669394,4,Bot,27,field_out,TEX,MIA,,,
776251,2025-09-19,R,696030,3,Bot,22,field_out,TEX,MIA,,,
776251,2025-09-19,R,669701,3,Bot,21,strikeout,TEX,MIA,,,
776251,2025-09-19,R,680737,3,Bot,20,strikeout,TEX,MIA,,,
776251,2025-09-19,R,683227,2,Bot,14,field_out,TEX,MIA,673962,,
776251,2025-09-19,R,673962,2,Bot,13,single,TEX,MIA,,,592626
776251,2025-09-19,R,641680,2,Bot,12,field_out,TEX,MIA,,,592626
776251,2025-09-19,R,666969,2,Bot,11,field_out,TEX,MIA,,592626,
776251,2025-09-19,R,592626,2,Bot,10,double,TEX,MIA,,,
776251,2025-09-19,R,669394,1,Bot,6,field_out,TEX,MIA,,,
776251,2025-09-19,R,696030,1,Bot,5,strikeout,TEX,MIA,,,
776251,2025-09-19,R,669701,1,Bot,4,field_out,TEX,MIA,,,
776292,2025-09-17,R,673962,9,Top,67,field_out,HOU,TEX,,,
776292,2025-09-17,R,680737,9,Top,66,field_out,HOU,TEX,,,
776292,2025-09-17,R,666969,9,Top,65,field_out,HOU,TEX,,,
776292,2025-09-17,R,664238,8,Top,61,field_out,HOU,TEX,543309,,683227
776292,2025-09-17,R,543309,8,Top,60,walk,HOU,TEX,,,683227
776292,2025-09-17,R,694671,8,Top,59,grounded_into_double_play,HOU,TEX,677649,683227,
776292,2025-09-17,R,677649,8,Top,58,single,HOU,TEX,683227,,
776292,2025-09-17,R,683227,8,Top,57,walk,HOU,TEX,,,
776292,2025-09-17,R,641680,7,Top,52,field_out,HOU,TEX,,,
776292,2025-09-17,R,673962,7,Top,51,field_out,HOU,TEX,,,
776292,2025-09-17,R,696030,7,Top,50,strikeout,HOU,TEX,,,
776292,2025-09-17,R,666969,6,Top,46,field_out,HOU,TEX,642133,,
776292,2025-09-17,R,642133,6,Top,45,single,HOU,TEX,,,
776292,2025-09-17,R,592626,6,Top,44,field_out,HOU,TEX,,,
776292,2025-09-17,R,694671,6,Top,43,field_out,HOU,TEX,,,
776292,2025-09-17,R,669701,5,Top,38,field_out,HOU,TEX,,,
776292,2025-09-17,R,683227,5,Top,37,strikeout,HOU,TEX,,,
776292,2025-09-17,R,641680,5,Top,36,field_out,HOU,TEX,,,
776292,2025-09-17,R,673962,4,Top,32,strikeout,HOU,TEX,,,
776292,2025-09-17,R,696030,4,Top,31,field_out,HOU,TEX,,,
776292,2025-09-17,R,666969,4,Top,30,field_out,HOU,TEX,,,
776292,2025-09-17,R,642133,3,Top,24,field_out,HOU,TEX,,592626,
776292,2025-09-17,R,592626,3,Top,23,single,HOU,TEX,,,
776292,2025-09-17,R,694671,3,Top,22,field_out,HOU,TEX,,,
776292,2025-09-17,R,669701,3,Top,21,field_out,HOU,TEX,,,
776292,2025-09-17,R,669701,2,Top,17,truncated_pa,HOU,TEX,683227,,
776292,2025-09-17,R,683227,2,Top,16,single,HOU,TEX,,,673962
776292,2025-09-17,R,641680,2,Top,15,field_out,HOU,TEX,,673962,
776292,2025-09-17,R,673962,2,Top,14,double,HOU,TEX,,696030,
776292,2025-09-17,R,696030,2,Top,13,single,HOU,TEX,,,
776292,2025-09-17,R,666969,2,Top,12,strikeout,HOU,TEX,,,
776292,2025-09-17,R,642133,1,Top,4,strikeout,HOU,TEX,,,694671
776292,2025-09-17,R,592626,1,Top,3,field_out,HOU,TEX,,694671,
776292,2025-09-17,R,694671,1,Top,2,walk,HOU,TEX,,,
776292,2025-09-17,R,669701,1,Top,1,field_out,HOU,TEX,,,
776301,2025-09-16,R,543309,9,Top,79,strikeout,HOU,TEX,641680,669701,
776301,2025-09-16,R,641680,9,Top,78,single,HOU,TEX,669701,,
776301,2025-09-16,R,642133,9,Top,77,field_out,HOU,TEX,669701,,
776301,2025-09-16,R,694671,9,Top,76,strikeout,HOU,TEX,669701,,
776301,2025-09-16,R,669701,9,Top,75,single,HOU,TEX,,,
776301,2025-09-16,R,683227,8,Top,71,field_out,HOU,TEX,,677649,696030
776301,2025-09-16,R,666969,8,Top,70,single,HOU,TEX,696030,673962,
776301,2025-09-16,R,696030,8,Top,69,walk,HOU,TEX,,673962,
776301,2025-09-16,R,673962,8,Top,68,double,HOU,TEX,543309,,
776301,2025-09-16,R,543309,8,Top,67,single,HOU,TEX,,,
776301,2025-09-16,R,641680,8,Top,66,home_run,HOU,TEX,642133,,
776301,2025-09-16,R,642133,8,Top,65,walk,HOU,TEX,,,
776301,2025-09-16,R,694671,8,Top,64,field_out,HOU,TEX,,,
776301,2025-09-16,R,669701,8,Top,63,field_out,HOU,TEX,,,
776301,2025-09-16,R,683227,7,Top,58,field_out,HOU,TEX,,,
776301,2025-09-16,R,680737,7,Top,57,strikeout,HOU,TEX,,,
776301,2025-09-16,R,696030,7,Top,56,field_out,HOU,TEX,,,
776301,2025-09-16,R,673962,6,Top,50,grounded_into_double_play,HOU,TEX,664238,,
776301,2025-09-16,R,543309,6,Top,49,field_out,HOU,TEX,664238,,
776301,2025-09-16,R,664238,6,Top,48,walk,HOU,TEX,,,
776301,2025-09-16,R,669394,5,Top,43,field_out,HOU,TEX,,694671,
776301,2025-09-16,R,694671,5,Top,42,walk,HOU,TEX,,,
776301,2025-09-16,R,669701,5,Top,41,field_out,HOU,TEX,,,
776301,2025-09-16,R,683227,5,Top,40,home_run,HOU,TEX,,,
776301,2025-09-16,R,680737,5,Top,39,strikeout,HOU,TEX,,,
776301,2025-09-16,R,696030,4,Top,30,force_out,HOU,TEX,592626,,
776301,2025-09-16,R,673962,4,Top,29,field_out,HOU,TEX,592626,,
776301,2025-09-16,R,543309,4,Top,28,field_out,HOU,TEX,592626,,
776301,2025-09-16,R,592626,4,Top,27,single,HOU,TEX,,,
776301,2025-09-16,R,669394,3,Top,21,strikeout,HOU,TEX,,,683227
776301,2025-09-16,R,694671,3,Top,20,field_out,HOU,TEX,,683227,
776301,2025-09-16,R,669701,3,Top,19,strikeout,HOU,TEX,683227,,
776301,2025-09-16,R,683227,3,Top,18,walk,HOU,TEX,,,
776301,2025-09-16,R,680737,2,Top,13,field_out,HOU,TEX,,696030,543309
776301,2025-09-16,R,696030,2,Top,12,double,HOU,TEX,543309,,
776301,2025-09-16,R,673962,2,Top,11,strikeout,HOU,TEX,543309,,
776301,2025-09-16,R,543309,2,Top,10,single,HOU,TEX,,,
776301,2025-09-16,R,592626,2,Top,9,strikeout,HOU,TEX,,,
